"","post_id","push_type","push_id","push_content","push_ip","push_date_time"
"25144","M.1468237397.A.77A","→","AndCycle","你先回答一下你為什麼要用ip吧,這牽扯到 Virtual Host",NA,2016-07-11 20:28:00
"25145","M.1468237397.A.77A","推","kenduest","要說是 Google 的問題也沒錯，你的程式碼用法也沒錯",NA,2016-07-11 20:52:00
"25146","M.1468237397.A.77A","→","kenduest","畢竟 Google 這個回應結果最後是無法連線上",NA,2016-07-11 20:53:00
"25147","M.1468237397.A.77A","→","kenduest","回到你的程式碼來說是的確可以忽略 ssl憑證檢查",NA,2016-07-11 20:54:00
"25148","M.1468237397.A.77A","→","kenduest","不過現在這年頭許多網站都是至少走 http/1.1存取",NA,2016-07-11 20:55:00
"25149","M.1468237397.A.77A","→","kenduest","http/1.1內多個 Host: 可以指定存取的主機名稱",NA,2016-07-11 20:55:00
"25150","M.1468237397.A.77A","→","kenduest","你這樣直接用 ip 連線在 Name-based 虛擬主機站台",NA,2016-07-11 20:56:00
"25151","M.1468237397.A.77A","→","kenduest","  無法讓對方判斷你到底是要連線存取哪個站台",NA,2016-07-11 20:57:00
"25152","M.1468237397.A.77A","→","kenduest","這在目前許多使用cdn服務站台上更是如此",NA,2016-07-11 20:58:00
"25153","M.1468237397.A.77A","→","kenduest","拉回來，你不應該直接使用 ip 進行連線存取web",NA,2016-07-11 20:59:00
"25154","M.1468237397.A.77A","推","kenduest","少送Host這個欄位在Google服務群主機上來說，對方設定回",NA,2016-07-11 21:03:00
"25155","M.1468237397.A.77A","→","kenduest","應內容就是如此",NA,2016-07-11 21:03:00
"25156","M.1468237397.A.77A","推","kenduest","所以你還是要用 ip 方式連線存取嗎？答案當然是不要這",NA,2016-07-11 21:12:00
"25157","M.1468237397.A.77A","→","kenduest","樣子做。另外 ssl 略過檢查也不好，想清楚略過的目的。",NA,NA
"25158","M.1468237397.A.77A","推","cph911","ssl 憑證通常是簽發給domain的，所以不是用簽發的domain連",NA,2016-07-12 17:10:00
"25159","M.1468237397.A.77A","→","cph911","線一定會憑證錯誤",NA,2016-07-12 17:10:00
"25160","M.1468237397.A.77A","→","uranusjr","你的問題只有一個正解：無法避免, 你亂搞被拒絕也是剛好",NA,NA
"25161","M.1468237397.A.77A","→","kenduest","憑證可以簽給 ip 使用嗎？答案是可以，只是很不尋常",NA,2016-07-15 15:56:00
"25162","M.1468237397.A.77A","→","kenduest","我想一開始樓主的問題是需要分開兩個階段來談",NA,2016-07-15 15:56:00
"25163","M.1468237397.A.77A","→","kenduest","1. 避開檢查是否憑證有效，--ignore-ssl-errors=true",NA,2016-07-15 15:57:00
"25164","M.1468237397.A.77A","→","kenduest","這個參數是正確的，所以這沒有問題",NA,2016-07-15 15:57:00
"25165","M.1468237397.A.77A","→","kenduest","2. google 網站你用 https://ip 連線的確有回應",NA,2016-07-15 15:57:00
"25166","M.1468237397.A.77A","→","kenduest","只是剛好重導他給你一個有點問題的 http://ip:443",NA,2016-07-15 15:58:00
"25167","M.1468237397.A.77A","→","kenduest","變成去用標準 http 存取一個 port 443 ssl 加密的站台",NA,2016-07-15 15:58:00
"25168","M.1468237397.A.77A","→","kenduest","所以溝通錯誤導致有問題",NA,2016-07-15 15:59:00
"25169","M.1468237397.A.77A","→","kenduest","3. 若只是舉例而已，那其實換其他站台就比較沒這問題",NA,2016-07-15 15:59:00
"25170","M.1468237397.A.77A","→","kenduest","比方 yahoo 站台你這樣測試就沒有問題，最後可以開啟",NA,2016-07-15 16:00:00
"25171","M.1468237397.A.77A","→","kenduest","只是你用 tw.yahoo.com 去查到 ip 然後用 https://ip",NA,2016-07-15 16:01:00
"25172","M.1468237397.A.77A","→","kenduest","去連線，最後會看到的是英文版的 yahoo",NA,2016-07-15 16:01:00
"25173","M.1468237397.A.77A","→","kenduest","畢竟他們有搞 CDN，而且有虛擬主機等設定所以最後是",NA,2016-07-15 16:02:00
"25174","M.1468237397.A.77A","→","kenduest","返回英文版網頁當預設內容",NA,2016-07-15 16:02:00
"25175","M.1468208288.A.6B4","→","kevinkung","請問是怎麼設定環境變數的呢？",NA,2016-07-11 13:30:00
"25176","M.1468208288.A.6B4","→","kevinkung","有試試看簡單的helloword 嗎？",NA,2016-07-11 13:30:00
"25177","M.1468208288.A.6B4","→","kanoto","有哦 簡單的print程式碼",NA,2016-07-11 13:47:00
"25178","M.1468208288.A.6B4","→","kanoto","http://imgur.com/ncV6JRN 電腦環境變數在這裡QQ",NA,2016-07-11 13:49:00
"25179","M.1468208288.A.6B4","推","kyuudonut","你有確定你的python35在C曹嗎? 我最近裝 預設不是在那",NA,2016-07-12 18:00:00
"25180","M.1468208288.A.6B4","→","kyuudonut","裡喔",NA,2016-07-12 18:00:00
"25181","M.1468136586.A.5DC","→","yeh6","你是不是用eigenvector[0]對應到eigenvalue[0]",NA,2016-07-11 00:54:00
"25182","M.1468136586.A.5DC","→","chukc","我記得是第一行的eigenvector是對應最小的eigenvalue，第二",NA,2016-07-11 06:59:00
"25183","M.1468136586.A.5DC","→","chukc","行對應第二小的(i.e.eigenvector會自動對應從小排到大的eig",NA,2016-07-11 06:59:00
"25184","M.1468136586.A.5DC","→","chukc","envalue",NA,2016-07-11 06:59:00
"25185","M.1468136586.A.5DC","推","yeh6","我隨機取一個矩陣A, 然後http://imgur.com/kiUJyb3 給你參考",NA,2016-07-12 22:47:00
"25186","M.1468046556.A.C73","→","agogoman","你要不要試著先把SQL print out, 然後手動跑跑看？",NA,2016-07-09 15:50:00
"25187","M.1468046556.A.C73","→","lulumii","在heidisql下輸入update price set 2330TW=80",NA,2016-07-09 16:20:00
"25188","M.1468046556.A.C73","→","lulumii","雖然會問我沒加where子句，但可以新增股價而不影響其他",NA,2016-07-09 16:20:00
"25189","M.1468046556.A.C73","→","lulumii","但在py輸入cur.execute('update price set 2330TW=80')",NA,2016-07-09 16:23:00
"25190","M.1468046556.A.C73","→","lulumii","其他股價都會被刷成null",NA,2016-07-09 16:23:00
"25191","M.1468046556.A.C73","推","BlueKidds","Sql 的問題吧",NA,2016-07-11 22:07:00
"25192","M.1468046556.A.C73","→","lulumii","最後是自己程式的問題 在設id填滿序列時把數值刷成null了",NA,2016-07-11 23:07:00
"25193","M.1468046556.A.C73","→","lulumii","跟update這個指令無關XD",NA,2016-07-11 23:07:00
"25194","M.1468046556.A.C73","→","lulumii","因為用sqlite去run也是一樣的問題，就發現是程式錯了",NA,2016-07-11 23:08:00
"25195","M.1467971123.A.EC0","推","kenduest","可以查一下書本關於 while 語法",NA,2016-07-08 17:53:00
"25196","M.1467971123.A.EC0","→","teasy1992","哈囉～我有查過，可是都是教跑數字1~10的而已",NA,2016-07-08 18:12:00
"25197","M.1467971123.A.EC0","推","Neverfor","while true:",NA,2016-07-08 18:41:00
"25198","M.1467971123.A.EC0","→","Neverfor","然後看在loop裡 加個輸入-1時 break",NA,2016-07-08 18:42:00
"25199","M.1467971123.A.EC0","→","teasy1992","請問輸入-1break的指令該怎麼打？",NA,2016-07-08 19:23:00
"25200","M.1467971123.A.EC0","→","teasy1992","我輸入 if age==-1:break 無法RUN 冒號會被標註紅底",NA,2016-07-08 19:24:00
"25201","M.1467971123.A.EC0","→","teasy1992","然後有跳出視窗寫outside loop",NA,2016-07-08 19:27:00
"25202","M.1467971123.A.EC0","推","kevinkung","這是一本書...python16堂課那本書 第二章的範例嗎 哈",NA,2016-07-08 19:48:00
"25203","M.1467971123.A.EC0","→","kevinkung","哈",NA,2016-07-08 19:48:00
"25204","M.1467971123.A.EC0","→","teasy1992","樓上～對的哈哈哈哈 ch2所以我真的是超級菜鳥 SOS",NA,2016-07-08 19:55:00
"25205","M.1467971123.A.EC0","→","kevinkung","加油加油 一起努力 有問題可以互相討論",NA,2016-07-08 20:02:00
"25206","M.1467971123.A.EC0","→","teasy1992","ＯＫＯＫ 那你知道我這個要怎麼打才正確嗎？",NA,2016-07-08 20:08:00
"25207","M.1467971123.A.EC0","→","aweimeow","http://pastebin.com/JXBcMsfV",NA,2016-07-08 21:04:00
"25208","M.1467971123.A.EC0","→","teasy1992","樓上：謝謝你！原來TRUE打小寫跑不了",NA,2016-07-08 22:32:00
"25209","M.1467971123.A.EC0","→","kevinkung","True",NA,2016-07-09 01:08:00
"25210","M.1467903577.A.522","→","kenduest","pycharm 底層還是用 pip 方式來安裝啊",NA,2016-07-07 23:26:00
"25211","M.1467903577.A.522","→","kenduest","virtualenv 主要是安裝在自己的獨立環境內使用",NA,2016-07-07 23:27:00
"25212","M.1467903577.A.522","→","kenduest","若沒 virtualenv 的話一般就是安裝到系統目錄內",NA,2016-07-07 23:27:00
"25213","M.1467903577.A.522","→","kenduest","virtualenv 內環境使用，本質上也是一樣的",NA,2016-07-07 23:28:00
"25214","M.1467903577.A.522","→","kenduest","其實後續要搬到其他 linux 上，用 virtualenv 架構",NA,2016-07-07 23:50:00
"25215","M.1467903577.A.522","→","kenduest","可能會比較簡單，不過需要寫好適當的 setup.py",NA,2016-07-07 23:51:00
"25216","M.1467903577.A.522","→","kenduest","指定好相依的 package，後續可以獨立安裝在自己目錄內",NA,2016-07-07 23:51:00
"25217","M.1467903577.A.522","→","kenduest","題外話有時候會用到一個 package 版本可能要求某個版號",NA,2016-07-07 23:52:00
"25218","M.1467903577.A.522","→","kenduest","系統內建有，但是版本比較舊，這時候若個別獨立問題少",NA,2016-07-07 23:52:00
"25219","M.1467903577.A.522","→","kenduest","若是簡單的程式環境，用內建套件包是最快的",NA,2016-07-07 23:53:00
"25220","M.1467903577.A.522","→","kenduest","不過開發專案上若相依很多，建議就拉出來獨立",NA,2016-07-07 23:53:00
"25221","M.1467897513.A.F6C","推","landlord","great!",NA,2016-07-07 18:55:00
"25222","M.1467897513.A.F6C","推","Masakiad","開源推",NA,2016-07-07 18:59:00
"25223","M.1467897513.A.F6C","推","lensuper","強者",NA,2016-07-07 19:07:00
"25224","M.1467897513.A.F6C","推","chiwa","高手!!",NA,2016-07-07 19:10:00
"25225","M.1467897513.A.F6C","推","ntddt","強者狂推 讓世界看到台灣軟實力",NA,2016-07-07 19:12:00
"25226","M.1467897513.A.F6C","推","crossdunk","4000!!!!!!!!!!!!",NA,2016-07-07 19:13:00
"25227","M.1467897513.A.F6C","推","SMNOONMS","推開源",NA,2016-07-07 19:14:00
"25228","M.1467897513.A.F6C","推","SuM0m0","讚耶 看起來很不錯",NA,2016-07-07 19:16:00
"25229","M.1467897513.A.F6C","推","rodion","感謝分享經驗談：＞",NA,2016-07-07 19:20:00
"25230","M.1467897513.A.F6C","推","mmm951","推分享",NA,2016-07-07 19:24:00
"25231","M.1467897513.A.F6C","推","hSATAC","強",NA,2016-07-07 19:27:00
"25232","M.1467897513.A.F6C","推","feeling543","推！",NA,2016-07-07 19:28:00
"25233","M.1467897513.A.F6C","推","sdf611097","推",NA,2016-07-07 19:29:00
"25234","M.1467897513.A.F6C","推","max241","GOD",NA,2016-07-07 19:31:00
"25235","M.1467897513.A.F6C","推","cookie1115","強",NA,2016-07-07 19:32:00
"25236","M.1467897513.A.F6C","推","aa06697","太神啦",NA,2016-07-07 19:36:00
"25237","M.1467897513.A.F6C","推","y2468101216","推",NA,2016-07-07 19:37:00
"25238","M.1467897513.A.F6C","推","minikai","太神了！ 已跪！",NA,2016-07-07 19:41:00
"25239","M.1467897513.A.F6C","推","MoriUmi","推 有空來用用看 感覺很實用 手打指令超容易打錯的",NA,2016-07-07 19:48:00
"25240","M.1467897513.A.F6C","推","dreamnook","",NA,2016-07-07 19:53:00
"25241","M.1467897513.A.F6C","推","jlhc","推一個!!!",NA,2016-07-07 19:54:00
"25242","M.1467897513.A.F6C","推","fake01","太神辣",NA,2016-07-07 20:02:00
"25243","M.1467897513.A.F6C","推","Zeusken","好強",NA,2016-07-07 20:04:00
"25244","M.1467897513.A.F6C","推","sky75217","推",NA,2016-07-07 20:07:00
"25245","M.1467897513.A.F6C","推","TKSHADE","強者~~!!",NA,2016-07-07 20:16:00
"25246","M.1467897513.A.F6C","推","longlyeagle","push",NA,2016-07-07 20:21:00
"25247","M.1467897513.A.F6C","推","Aaronter","感謝支援",NA,2016-07-07 20:26:00
"25248","M.1467897513.A.F6C","推","Hevak","有在trending看到，原來是台灣人@@! cool",NA,2016-07-07 20:29:00
"25249","M.1467897513.A.F6C","推","chung928","推強者!",NA,2016-07-07 20:30:00
"25250","M.1467897513.A.F6C","推","Yshuan","朝聖!!",NA,2016-07-07 20:30:00
"25251","M.1467897513.A.F6C","推","bowin","推！Good job!! :-)",NA,2016-07-07 20:33:00
"25252","M.1467897513.A.F6C","推","bab7171","推",NA,2016-07-07 20:49:00
"25253","M.1467897513.A.F6C","推","FLAMEDDD","請問「fork它」是甚麼意思阿　謝謝",NA,2016-07-07 20:53:00
"25254","M.1467897513.A.F6C","推","SmileJoS","推推推，好強",NA,2016-07-07 20:56:00
"25255","M.1467897513.A.F6C","推","wuliou","太強辣",NA,2016-07-07 20:56:00
"25256","M.1467897513.A.F6C","推","vi000246","推",NA,2016-07-07 20:58:00
"25257","M.1467897513.A.F6C","→","eliang","fork意思是拿別人的code改成另一個東西",NA,2016-07-07 21:00:00
"25258","M.1467897513.A.F6C","→","eliang","沒想到PTT廣告效益也很好，又多了好多星星，感謝鄉民支持",NA,2016-07-07 21:02:00
"25259","M.1467897513.A.F6C","推","A4P8T6X9","推",NA,2016-07-07 21:06:00
"25260","M.1467897513.A.F6C","推","gozule","open source果然高手如雲",NA,2016-07-07 21:12:00
"25261","M.1467897513.A.F6C","推","javy0521","推!",NA,2016-07-07 21:16:00
"25262","M.1467897513.A.F6C","→","uranusjr","這真的很猛, MacDown 花了兩年才破 4000...",NA,2016-07-08 01:07:00
"25263","M.1467897513.A.F6C","推","NaiveRed","推  太猛了!",NA,2016-07-08 21:57:00
"25264","M.1467897513.A.F6C","→","keitheis","喔！MacDown 也破 4000!",NA,2016-07-14 23:01:00
"25265","M.1467872304.A.3E3","推","Ruthcat","太強了！",NA,2016-07-06 16:10:00
"25266","M.1467872304.A.3E3","推","Saddy","有趣~~",NA,2016-07-06 17:44:00
"25267","M.1467872304.A.3E3","推","shaple","太酷了 會想到這樣分析還真是厲害 好有趣的想法",NA,2016-07-07 09:49:00
"25268","M.1467872304.A.3E3","推","taichungbear","我FB轉這篇，不到八小時就33人轉貼",NA,2016-07-07 10:26:00
"25269","M.1467872304.A.3E3","推","pandatom","推",NA,2016-07-07 11:46:00
"25270","M.1467872304.A.3E3","推","jimmyzhan614","方法不夠嚴謹  至少也要cv反覆訓練才行 不過題材很",NA,2016-07-07 12:17:00
"25271","M.1467872304.A.3E3","→","jimmyzhan614","有趣",NA,2016-07-07 12:17:00
"25272","M.1467872304.A.3E3","推","JKHOHS","趕快推一下 不然人家以為我看不懂",NA,2016-07-07 13:00:00
"25273","M.1467872304.A.3E3","推","disney82231","政大統研所有一篇論文也是用數據分析後40是否是同一",NA,2016-07-07 13:31:00
"25274","M.1467872304.A.3E3","→","disney82231","個作者，結論好像也是非同一個作者~",NA,2016-07-07 13:31:00
"25275","M.1467872304.A.3E3","推","alan23273850","推推",NA,2016-07-07 13:54:00
"25276","M.1467872304.A.3E3","→","bauss","杜協昌博士在四年前的數位典藏與數位人文研討會",NA,2016-07-07 14:02:00
"25277","M.1467872304.A.3E3","→","bauss","發過〈利用文本採礦探討《紅樓夢》的後四十回作者爭議〉",NA,2016-07-07 14:02:00
"25278","M.1467872304.A.3E3","→","bauss","利用斷詞跟詞頻分析的方法也幾乎一樣?",NA,2016-07-07 14:03:00
"25279","M.1467872304.A.3E3","推","braveoscar","請問你在訓練階段成效如何？",NA,2016-07-07 14:07:00
"25280","M.1467872304.A.3E3","→","braveoscar","訓練的好不好？",NA,2016-07-07 14:08:00
"25281","M.1467872304.A.3E3","推","tiefblau","老題目拉~",NA,2016-07-07 14:35:00
"25282","M.1467872304.A.3E3","推","darkgerm","蠻有趣的XD",NA,2016-07-07 18:03:00
"25283","M.1467872304.A.3E3","→","psion","如果寫作時間超過十年 那就要再探討變異性",NA,2016-07-07 18:46:00
"25284","M.1467872304.A.3E3","→","psion","建議找一本寫了20年的名著測試一下前後對比",NA,2016-07-07 18:47:00
"25285","M.1467872304.A.3E3","推","or0706555","主成分分析的應用",NA,2016-07-09 23:37:00
"25286","M.1467872304.A.3E3","→","or0706555","我也是利用python來處理文字問題，不過我分析的是基因",NA,2016-07-09 23:38:00
"25287","M.1467872304.A.3E3","→","or0706555","組",NA,2016-07-09 23:38:00
"25288","M.1467872304.A.3E3","推","mindscold","那分析一下獵人會得到什麼…？",NA,2016-07-11 14:58:00
"25289","M.1467872304.A.3E3","→","Neisseria","要分析漫畫的話要先想辦法把圖轉為特徵",NA,2016-07-11 15:09:00
"25290","M.1467872304.A.3E3","→","Neisseria","我也不會轉，這也是一門專業",NA,2016-07-11 15:10:00
"25291","M.1467872304.A.3E3","推","Sunal","獵人太難了 可以先從死神入手...",NA,2016-07-13 15:23:00
"25292","M.1467872304.A.3E3","推","juijuijuijui","好玩～",NA,2017-03-03 18:09:00
"25293","M.1467871646.A.402","推","s860134","tds index寫死？",NA,2016-07-07 19:13:00
"25294","M.1467871646.A.402","→","ansem","寫死的意思是??",NA,2016-07-07 22:57:00
"25295","M.1467871646.A.402","→","s860134","我誤解了，實際跑下去應該是網頁中 tag 判斷有問題",NA,2016-07-08 08:04:00
"25296","M.1467871646.A.402","→","s860134","把 'lxml' parser 換成　'html.parser' 會好一點",NA,2016-07-08 08:05:00
"25297","M.1467871646.A.402","→","s860134","但是　ＤＯＭ　的結構感覺還是和預想的有差距",NA,2016-07-08 08:06:00
"25298","M.1467871646.A.402","→","s860134","print(sp.find_all('table')[1]) 看一下尾端內容",NA,2016-07-08 08:07:00
"25299","M.1467871646.A.402","→","s860134","原本的　parser 爬得並不完整",NA,2016-07-08 08:07:00
"25300","M.1467871646.A.402","→","s860134","程式碼中的　sp 就已經沒抓到　""淨利（損）歸屬於：""後的",NA,2016-07-08 10:08:00
